date,province,country,lat,long,type,cases,cumu_cases
2020-03-22,NA,Not China,53.1424,-7.6921,confirmed,121,1070721
2020-03-23,NA,Not China,53.1424,-7.6921,confirmed,219,1070940
2020-03-24,NA,Not China,53.1424,-7.6921,confirmed,204,1071144
2020-03-25,NA,Not China,53.1424,-7.6921,confirmed,235,1071379
2020-03-26,NA,Not China,53.1424,-7.6921,confirmed,255,1071634
2020-03-27,NA,Not China,53.1424,-7.6921,confirmed,302,1071936
2020-03-28,NA,Not China,53.1424,-7.6921,confirmed,294,1072230
2020-03-29,NA,Not China,53.1424,-7.6921,confirmed,200,1072430
2020-03-30,NA,Not China,53.1424,-7.6921,confirmed,295,1072725
2020-03-31,NA,Not China,53.1424,-7.6921,confirmed,325,1073050
2020-04-01,NA,Not China,53.1424,-7.6921,confirmed,212,1073262
2020-04-02,NA,Not China,53.1424,-7.6921,confirmed,402,1073664
2020-04-03,NA,Not China,53.1424,-7.6921,confirmed,424,1074088
2020-04-04,NA,Not China,53.1424,-7.6921,confirmed,331,1074419
2020-04-05,NA,Not China,53.1424,-7.6921,confirmed,390,1074809
2020-04-06,NA,Not China,53.1424,-7.6921,confirmed,370,1075179
2020-04-07,NA,Not China,53.1424,-7.6921,confirmed,345,1075524
2020-04-08,NA,Not China,53.1424,-7.6921,confirmed,365,1075889
2020-04-09,NA,Not China,53.1424,-7.6921,confirmed,500,1076389
2020-04-10,NA,Not China,53.1424,-7.6921,confirmed,1515,1077904
2020-04-11,NA,Not China,53.1424,-7.6921,confirmed,839,1078743
2020-04-12,NA,Not China,53.1424,-7.6921,confirmed,727,1079470
2020-04-13,NA,Not China,53.1424,-7.6921,confirmed,992,1080462
2020-04-14,NA,Not China,53.1424,-7.6921,confirmed,832,1081294
2020-04-15,NA,Not China,53.1424,-7.6921,confirmed,1068,1082362
2020-04-16,NA,Not China,53.1424,-7.6921,confirmed,724,1083086
2020-04-17,NA,Not China,53.1424,-7.6921,confirmed,709,1083795
2020-04-18,NA,Not China,53.1424,-7.6921,confirmed,778,1084573
2020-04-19,NA,Not China,53.1424,-7.6921,confirmed,493,1085066
2020-04-20,NA,Not China,53.1424,-7.6921,confirmed,401,1085467
2020-04-21,NA,Not China,53.1424,-7.6921,confirmed,388,1085855
2020-04-22,NA,Not China,53.1424,-7.6921,confirmed,631,1086486
2020-04-23,NA,Not China,53.1424,-7.6921,confirmed,936,1087422
2020-04-24,NA,Not China,53.1424,-7.6921,confirmed,577,1087999
2020-04-25,NA,Not China,53.1424,-7.6921,confirmed,377,1088376
2020-04-26,NA,Not China,53.1424,-7.6921,confirmed,701,1089077
2020-04-27,NA,Not China,53.1424,-7.6921,confirmed,386,1089463
2020-04-28,NA,Not China,53.1424,-7.6921,confirmed,229,1089692
2020-04-29,NA,Not China,53.1424,-7.6921,confirmed,376,1090068
2020-04-30,NA,Not China,53.1424,-7.6921,confirmed,359,1090427
2020-05-01,NA,Not China,53.1424,-7.6921,confirmed,221,1090648
2020-05-02,NA,Not China,53.1424,-7.6921,confirmed,343,1090991
2020-05-03,NA,Not China,53.1424,-7.6921,confirmed,330,1091321
2020-05-04,NA,Not China,53.1424,-7.6921,confirmed,266,1091587
2020-05-05,NA,Not China,53.1424,-7.6921,confirmed,211,1091798
2020-05-06,NA,Not China,53.1424,-7.6921,confirmed,265,1092063
2020-05-07,NA,Not China,53.1424,-7.6921,confirmed,137,1092200
2020-05-08,NA,Not China,53.1424,-7.6921,confirmed,156,1092356
2020-05-09,NA,Not China,53.1424,-7.6921,confirmed,219,1092575
2020-05-10,NA,Not China,53.1424,-7.6921,confirmed,236,1092811
2020-05-11,NA,Not China,53.1424,-7.6921,confirmed,139,1092950
2020-05-12,NA,Not China,53.1424,-7.6921,confirmed,107,1093057
2020-05-13,NA,Not China,53.1424,-7.6921,confirmed,159,1093216
2020-01-22,NA,Not China,31,35,confirmed,0,1093216
2020-01-23,NA,Not China,31,35,confirmed,0,1093216
2020-01-24,NA,Not China,31,35,confirmed,0,1093216
2020-01-25,NA,Not China,31,35,confirmed,0,1093216
2020-01-26,NA,Not China,31,35,confirmed,0,1093216
2020-01-27,NA,Not China,31,35,confirmed,0,1093216
2020-01-28,NA,Not China,31,35,confirmed,0,1093216
2020-01-29,NA,Not China,31,35,confirmed,0,1093216
2020-01-30,NA,Not China,31,35,confirmed,0,1093216
2020-01-31,NA,Not China,31,35,confirmed,0,1093216
2020-02-01,NA,Not China,31,35,confirmed,0,1093216
2020-02-02,NA,Not China,31,35,confirmed,0,1093216
2020-02-03,NA,Not China,31,35,confirmed,0,1093216
2020-02-04,NA,Not China,31,35,confirmed,0,1093216
2020-02-05,NA,Not China,31,35,confirmed,0,1093216
2020-02-06,NA,Not China,31,35,confirmed,0,1093216
2020-02-07,NA,Not China,31,35,confirmed,0,1093216
2020-02-08,NA,Not China,31,35,confirmed,0,1093216
2020-02-09,NA,Not China,31,35,confirmed,0,1093216
2020-02-10,NA,Not China,31,35,confirmed,0,1093216
2020-02-11,NA,Not China,31,35,confirmed,0,1093216
2020-02-12,NA,Not China,31,35,confirmed,0,1093216
2020-02-13,NA,Not China,31,35,confirmed,0,1093216
2020-02-14,NA,Not China,31,35,confirmed,0,1093216
2020-02-15,NA,Not China,31,35,confirmed,0,1093216
2020-02-16,NA,Not China,31,35,confirmed,0,1093216
2020-02-17,NA,Not China,31,35,confirmed,0,1093216
2020-02-18,NA,Not China,31,35,confirmed,0,1093216
2020-02-19,NA,Not China,31,35,confirmed,0,1093216
2020-02-20,NA,Not China,31,35,confirmed,0,1093216
2020-02-21,NA,Not China,31,35,confirmed,1,1093217
2020-02-22,NA,Not China,31,35,confirmed,0,1093217
2020-02-23,NA,Not China,31,35,confirmed,0,1093217
2020-02-24,NA,Not China,31,35,confirmed,0,1093217
2020-02-25,NA,Not China,31,35,confirmed,0,1093217
2020-02-26,NA,Not China,31,35,confirmed,1,1093218
2020-02-27,NA,Not China,31,35,confirmed,1,1093219
2020-02-28,NA,Not China,31,35,confirmed,1,1093220
2020-02-29,NA,Not China,31,35,confirmed,3,1093223
2020-03-01,NA,Not China,31,35,confirmed,3,1093226
2020-03-02,NA,Not China,31,35,confirmed,0,1093226
2020-03-03,NA,Not China,31,35,confirmed,2,1093228
2020-03-04,NA,Not China,31,35,confirmed,3,1093231
2020-03-05,NA,Not China,31,35,confirmed,5,1093236
2020-03-06,NA,Not China,31,35,confirmed,17,1093253
2020-03-07,NA,Not China,31,35,confirmed,6,1093259
2020-03-08,NA,Not China,31,35,confirmed,18,1093277
2020-03-09,NA,Not China,31,35,confirmed,0,1093277
2020-03-10,NA,Not China,31,35,confirmed,14,1093291
2020-03-11,NA,Not China,31,35,confirmed,4,1093295
2020-03-12,NA,Not China,31,35,confirmed,21,1093316
2020-03-13,NA,Not China,31,35,confirmed,26,1093342
2020-03-14,NA,Not China,31,35,confirmed,29,1093371
2020-03-15,NA,Not China,31,35,confirmed,58,1093429
2020-03-16,NA,Not China,31,35,confirmed,5,1093434
2020-03-17,NA,Not China,31,35,confirmed,32,1093466
2020-03-18,NA,Not China,31,35,confirmed,54,1093520
2020-03-19,NA,Not China,31,35,confirmed,123,1093643
2020-03-20,NA,Not China,31,35,confirmed,102,1093745
2020-03-21,NA,Not China,31,35,confirmed,183,1093928
2020-03-22,NA,Not China,31,35,confirmed,171,1094099
2020-03-23,NA,Not China,31,35,confirmed,188,1094287
2020-03-24,NA,Not China,31,35,confirmed,167,1094454
2020-03-25,NA,Not China,31,35,confirmed,1131,1095585
2020-03-26,NA,Not China,31,35,confirmed,324,1095909
2020-03-27,NA,Not China,31,35,confirmed,342,1096251
2020-03-28,NA,Not China,31,35,confirmed,584,1096835
2020-03-29,NA,Not China,31,35,confirmed,628,1097463
2020-03-30,NA,Not China,31,35,confirmed,448,1097911
2020-03-31,NA,Not China,31,35,confirmed,663,1098574
2020-04-01,NA,Not China,31,35,confirmed,734,1099308
2020-04-02,NA,Not China,31,35,confirmed,765,1100073
2020-04-03,NA,Not China,31,35,confirmed,571,1100644
2020-04-04,NA,Not China,31,35,confirmed,423,1101067
2020-04-05,NA,Not China,31,35,confirmed,579,1101646
2020-04-06,NA,Not China,31,35,confirmed,474,1102120
2020-04-07,NA,Not China,31,35,confirmed,344,1102464
2020-04-08,NA,Not China,31,35,confirmed,156,1102620
2020-04-09,NA,Not China,31,35,confirmed,564,1103184
2020-04-10,NA,Not China,31,35,confirmed,440,1103624
2020-04-11,NA,Not China,31,35,confirmed,335,1103959
2020-04-12,NA,Not China,31,35,confirmed,402,1104361
2020-04-13,NA,Not China,31,35,confirmed,441,1104802
2020-04-14,NA,Not China,31,35,confirmed,460,1105262
2020-04-15,NA,Not China,31,35,confirmed,455,1105717
2020-04-16,NA,Not China,31,35,confirmed,257,1105974
2020-04-17,NA,Not China,31,35,confirmed,224,1106198
2020-04-18,NA,Not China,31,35,confirmed,283,1106481
2020-04-19,NA,Not China,31,35,confirmed,226,1106707
2020-04-20,NA,Not China,31,35,confirmed,222,1106929
2020-04-21,NA,Not China,31,35,confirmed,229,1107158
2020-04-22,NA,Not China,31,35,confirmed,556,1107714
2020-04-23,NA,Not China,31,35,confirmed,305,1108019
2020-04-24,NA,Not China,31,35,confirmed,255,1108274
2020-04-25,NA,Not China,31,35,confirmed,240,1108514
2020-04-26,NA,Not China,31,35,confirmed,145,1108659
2020-04-27,NA,Not China,31,35,confirmed,112,1108771
2020-04-28,NA,Not China,31,35,confirmed,173,1108944
2020-04-29,NA,Not China,31,35,confirmed,106,1109050
2020-04-30,NA,Not China,31,35,confirmed,112,1109162
2020-05-01,NA,Not China,31,35,confirmed,155,1109317
2020-05-02,NA,Not China,31,35,confirmed,84,1109401
2020-05-03,NA,Not China,31,35,confirmed,23,1109424
2020-05-04,NA,Not China,31,35,confirmed,38,1109462
2020-05-05,NA,Not China,31,35,confirmed,43,1109505
2020-05-06,NA,Not China,31,35,confirmed,21,1109526
2020-05-07,NA,Not China,31,35,confirmed,71,1109597
2020-05-08,NA,Not China,31,35,confirmed,55,1109652
2020-05-09,NA,Not China,31,35,confirmed,18,1109670
2020-05-10,NA,Not China,31,35,confirmed,23,1109693
2020-05-11,NA,Not China,31,35,confirmed,29,1109722
2020-05-12,NA,Not China,31,35,confirmed,23,1109745
2020-05-13,NA,Not China,31,35,confirmed,19,1109764
2020-01-22,NA,Not China,43,12,confirmed,0,1109764
2020-01-23,NA,Not China,43,12,confirmed,0,1109764
2020-01-24,NA,Not China,43,12,confirmed,0,1109764
2020-01-25,NA,Not China,43,12,confirmed,0,1109764
2020-01-26,NA,Not China,43,12,confirmed,0,1109764
2020-01-27,NA,Not China,43,12,confirmed,0,1109764
2020-01-28,NA,Not China,43,12,confirmed,0,1109764
2020-01-29,NA,Not China,43,12,confirmed,0,1109764
2020-01-30,NA,Not China,43,12,confirmed,0,1109764
2020-01-31,NA,Not China,43,12,confirmed,2,1109766
2020-02-01,NA,Not China,43,12,confirmed,0,1109766
2020-02-02,NA,Not China,43,12,confirmed,0,1109766
2020-02-03,NA,Not China,43,12,confirmed,0,1109766
2020-02-04,NA,Not China,43,12,confirmed,0,1109766
2020-02-05,NA,Not China,43,12,confirmed,0,1109766
2020-02-06,NA,Not China,43,12,confirmed,0,1109766
2020-02-07,NA,Not China,43,12,confirmed,1,1109767
2020-02-08,NA,Not China,43,12,confirmed,0,1109767
2020-02-09,NA,Not China,43,12,confirmed,0,1109767
2020-02-10,NA,Not China,43,12,confirmed,0,1109767
2020-02-11,NA,Not China,43,12,confirmed,0,1109767
2020-02-12,NA,Not China,43,12,confirmed,0,1109767
2020-02-13,NA,Not China,43,12,confirmed,0,1109767
2020-02-14,NA,Not China,43,12,confirmed,0,1109767
2020-02-15,NA,Not China,43,12,confirmed,0,1109767
2020-02-16,NA,Not China,43,12,confirmed,0,1109767
2020-02-17,NA,Not China,43,12,confirmed,0,1109767
2020-02-18,NA,Not China,43,12,confirmed,0,1109767
2020-02-19,NA,Not China,43,12,confirmed,0,1109767
2020-02-20,NA,Not China,43,12,confirmed,0,1109767
2020-02-21,NA,Not China,43,12,confirmed,17,1109784
2020-02-22,NA,Not China,43,12,confirmed,42,1109826
2020-02-23,NA,Not China,43,12,confirmed,93,1109919
2020-02-24,NA,Not China,43,12,confirmed,74,1109993
2020-02-25,NA,Not China,43,12,confirmed,93,1110086
2020-02-26,NA,Not China,43,12,confirmed,131,1110217
2020-02-27,NA,Not China,43,12,confirmed,202,1110419
2020-02-28,NA,Not China,43,12,confirmed,233,1110652
2020-02-29,NA,Not China,43,12,confirmed,240,1110892
2020-03-01,NA,Not China,43,12,confirmed,566,1111458
2020-03-02,NA,Not China,43,12,confirmed,342,1111800
2020-03-03,NA,Not China,43,12,confirmed,466,1112266
2020-03-04,NA,Not China,43,12,confirmed,587,1112853
2020-03-05,NA,Not China,43,12,confirmed,769,1113622
2020-03-06,NA,Not China,43,12,confirmed,778,1114400
2020-03-07,NA,Not China,43,12,confirmed,1247,1115647
2020-03-08,NA,Not China,43,12,confirmed,1492,1117139
2020-03-09,NA,Not China,43,12,confirmed,1797,1118936
2020-03-10,NA,Not China,43,12,confirmed,977,1119913
2020-03-11,NA,Not China,43,12,confirmed,2313,1122226
2020-03-12,NA,Not China,43,12,confirmed,0,1122226
2020-03-13,NA,Not China,43,12,confirmed,5198,1127424
2020-03-14,NA,Not China,43,12,confirmed,3497,1130921
2020-03-15,NA,Not China,43,12,confirmed,3590,1134511
2020-03-16,NA,Not China,43,12,confirmed,3233,1137744
2020-03-17,NA,Not China,43,12,confirmed,3526,1141270
2020-03-18,NA,Not China,43,12,confirmed,4207,1145477
2020-03-19,NA,Not China,43,12,confirmed,5322,1150799
2020-03-20,NA,Not China,43,12,confirmed,5986,1156785
2020-03-21,NA,Not China,43,12,confirmed,6557,1163342
2020-03-22,NA,Not China,43,12,confirmed,5560,1168902
2020-03-23,NA,Not China,43,12,confirmed,4789,1173691
2020-03-24,NA,Not China,43,12,confirmed,5249,1178940
2020-03-25,NA,Not China,43,12,confirmed,5210,1184150
2020-03-26,NA,Not China,43,12,confirmed,6203,1190353
2020-03-27,NA,Not China,43,12,confirmed,5909,1196262
2020-03-28,NA,Not China,43,12,confirmed,5974,1202236
2020-03-29,NA,Not China,43,12,confirmed,5217,1207453
2020-03-30,NA,Not China,43,12,confirmed,4050,1211503
2020-03-31,NA,Not China,43,12,confirmed,4053,1215556
2020-04-01,NA,Not China,43,12,confirmed,4782,1220338
2020-04-02,NA,Not China,43,12,confirmed,4668,1225006
2020-04-03,NA,Not China,43,12,confirmed,4585,1229591
2020-04-04,NA,Not China,43,12,confirmed,4805,1234396
2020-04-05,NA,Not China,43,12,confirmed,4316,1238712
2020-04-06,NA,Not China,43,12,confirmed,3599,1242311
2020-04-07,NA,Not China,43,12,confirmed,3039,1245350
2020-04-08,NA,Not China,43,12,confirmed,3836,1249186
2020-04-09,NA,Not China,43,12,confirmed,4204,1253390
2020-04-10,NA,Not China,43,12,confirmed,3951,1257341
2020-04-11,NA,Not China,43,12,confirmed,4694,1262035
2020-04-12,NA,Not China,43,12,confirmed,4092,1266127
2020-04-13,NA,Not China,43,12,confirmed,3153,1269280
2020-04-14,NA,Not China,43,12,confirmed,2972,1272252
2020-04-15,NA,Not China,43,12,confirmed,2667,1274919
2020-04-16,NA,Not China,43,12,confirmed,3786,1278705
2020-04-17,NA,Not China,43,12,confirmed,3493,1282198
2020-04-18,NA,Not China,43,12,confirmed,3491,1285689
2020-04-19,NA,Not China,43,12,confirmed,3047,1288736
2020-04-20,NA,Not China,43,12,confirmed,2256,1290992
2020-04-21,NA,Not China,43,12,confirmed,2729,1293721
2020-04-22,NA,Not China,43,12,confirmed,3370,1297091
2020-04-23,NA,Not China,43,12,confirmed,2646,1299737
2020-04-24,NA,Not China,43,12,confirmed,3021,1302758
2020-04-25,NA,Not China,43,12,confirmed,2357,1305115
2020-04-26,NA,Not China,43,12,confirmed,2324,1307439
2020-04-27,NA,Not China,43,12,confirmed,1739,1309178
2020-04-28,NA,Not China,43,12,confirmed,2091,1311269
2020-04-29,NA,Not China,43,12,confirmed,2086,1313355
2020-04-30,NA,Not China,43,12,confirmed,1872,1315227
2020-05-01,NA,Not China,43,12,confirmed,1965,1317192
2020-05-02,NA,Not China,43,12,confirmed,1900,1319092
2020-05-03,NA,Not China,43,12,confirmed,1389,1320481
2020-05-04,NA,Not China,43,12,confirmed,1221,1321702
2020-05-05,NA,Not China,43,12,confirmed,1075,1322777
2020-05-06,NA,Not China,43,12,confirmed,1444,1324221
2020-05-07,NA,Not China,43,12,confirmed,1401,1325622
2020-05-08,NA,Not China,43,12,confirmed,1327,1326949
2020-05-09,NA,Not China,43,12,confirmed,1083,1328032
2020-05-10,NA,Not China,43,12,confirmed,802,1328834
2020-05-11,NA,Not China,43,12,confirmed,744,1329578
2020-05-12,NA,Not China,43,12,confirmed,1402,1330980
2020-05-13,NA,Not China,43,12,confirmed,888,1331868
2020-01-22,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-23,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-24,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-25,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-26,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-27,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-28,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-29,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-30,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-01-31,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-01,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-02,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-03,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-04,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-05,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-06,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-07,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-08,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-09,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-10,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-11,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-12,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-13,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-14,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-15,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-16,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-17,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-18,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-19,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-20,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-21,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-22,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-23,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-24,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-25,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-26,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-27,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-28,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-02-29,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-01,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-02,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-03,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-04,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-05,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-06,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-07,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-08,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-09,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-10,NA,Not China,18.1096,-77.2975,confirmed,0,1331868
2020-03-11,NA,Not China,18.1096,-77.2975,confirmed,1,1331869
2020-03-12,NA,Not China,18.1096,-77.2975,confirmed,1,1331870
2020-03-13,NA,Not China,18.1096,-77.2975,confirmed,6,1331876
2020-03-14,NA,Not China,18.1096,-77.2975,confirmed,0,1331876
2020-03-15,NA,Not China,18.1096,-77.2975,confirmed,2,1331878
2020-03-16,NA,Not China,18.1096,-77.2975,confirmed,0,1331878
2020-03-17,NA,Not China,18.1096,-77.2975,confirmed,2,1331880
2020-03-18,NA,Not China,18.1096,-77.2975,confirmed,1,1331881
2020-03-19,NA,Not China,18.1096,-77.2975,confirmed,2,1331883
2020-03-20,NA,Not China,18.1096,-77.2975,confirmed,1,1331884
2020-03-21,NA,Not China,18.1096,-77.2975,confirmed,0,1331884
2020-03-22,NA,Not China,18.1096,-77.2975,confirmed,3,1331887
2020-03-23,NA,Not China,18.1096,-77.2975,confirmed,0,1331887
2020-03-24,NA,Not China,18.1096,-77.2975,confirmed,2,1331889
2020-03-25,NA,Not China,18.1096,-77.2975,confirmed,5,1331894
2020-03-26,NA,Not China,18.1096,-77.2975,confirmed,0,1331894
2020-03-27,NA,Not China,18.1096,-77.2975,confirmed,0,1331894
2020-03-28,NA,Not China,18.1096,-77.2975,confirmed,4,1331898
2020-03-29,NA,Not China,18.1096,-77.2975,confirmed,2,1331900
2020-03-30,NA,Not China,18.1096,-77.2975,confirmed,4,1331904
2020-03-31,NA,Not China,18.1096,-77.2975,confirmed,0,1331904
2020-04-01,NA,Not China,18.1096,-77.2975,confirmed,8,1331912
2020-04-02,NA,Not China,18.1096,-77.2975,confirmed,3,1331915
2020-04-03,NA,Not China,18.1096,-77.2975,confirmed,0,1331915
2020-04-04,NA,Not China,18.1096,-77.2975,confirmed,6,1331921
2020-04-05,NA,Not China,18.1096,-77.2975,confirmed,5,1331926
2020-04-06,NA,Not China,18.1096,-77.2975,confirmed,0,1331926
2020-04-07,NA,Not China,18.1096,-77.2975,confirmed,5,1331931
2020-04-08,NA,Not China,18.1096,-77.2975,confirmed,0,1331931
2020-04-09,NA,Not China,18.1096,-77.2975,confirmed,0,1331931
2020-04-10,NA,Not China,18.1096,-77.2975,confirmed,0,1331931
2020-04-11,NA,Not China,18.1096,-77.2975,confirmed,2,1331933
2020-04-12,NA,Not China,18.1096,-77.2975,confirmed,4,1331937
2020-04-13,NA,Not China,18.1096,-77.2975,confirmed,4,1331941
2020-04-14,NA,Not China,18.1096,-77.2975,confirmed,0,1331941
2020-04-15,NA,Not China,18.1096,-77.2975,confirmed,52,1331993
2020-04-16,NA,Not China,18.1096,-77.2975,confirmed,18,1332011
2020-04-17,NA,Not China,18.1096,-77.2975,confirmed,0,1332011
2020-04-18,NA,Not China,18.1096,-77.2975,confirmed,20,1332031
2020-04-19,NA,Not China,18.1096,-77.2975,confirmed,10,1332041
2020-04-20,NA,Not China,18.1096,-77.2975,confirmed,50,1332091
2020-04-21,NA,Not China,18.1096,-77.2975,confirmed,0,1332091
2020-04-22,NA,Not China,18.1096,-77.2975,confirmed,10,1332101
2020-04-23,NA,Not China,18.1096,-77.2975,confirmed,24,1332125
2020-04-24,NA,Not China,18.1096,-77.2975,confirmed,31,1332156
